,sigla_uf,id_municipio,ano,populacao
930,CE,2303402,2021,17763
931,CE,2303501,2021,72706
932,CE,2303600,2021,21041
933,CE,2303659,2021,10410
934,CE,2303709,2021,368918
935,CE,2303808,2021,25612
936,CE,2303907,2021,13112
937,CE,2303931,2021,13608
938,CE,2303956,2021,20286
939,CE,2304004,2021,23340
940,CE,2304103,2021,75241
941,CE,2304202,2021,133913
942,CE,2304236,2021,18201
943,CE,2304251,2021,25121
944,CE,2304269,2021,9698
945,CE,2304277,2021,7254
946,CE,2304285,2021,55035
947,CE,2304301,2021,19330
948,CE,2304350,2021,24680
949,CE,2304400,2021,2703391
950,CE,2304459,2021,16776
951,CE,2304509,2021,14195
952,CE,2304608,2021,7767
953,CE,2304657,2021,14415
954,CE,2304707,2021,55170
955,CE,2304806,2021,4784
956,CE,2304905,2021,11219
957,CE,2304954,2021,26508
958,CE,2305001,2021,40921
959,CE,2305100,2021,5073
960,CE,2305209,2021,20126
961,CE,2305233,2021,69688
962,CE,2305266,2021,13385
963,CE,2305308,2021,25165
964,CE,2305332,2021,12730
965,CE,2305357,2021,20183
966,CE,2305407,2021,68303
967,CE,2305506,2021,103633
968,CE,2305605,2021,26196
969,CE,2305654,2021,11597
970,CE,2305704,2021,12507
971,CE,2305803,2021,42148
972,CE,2305902,2021,38064
973,CE,2306009,2021,14351
974,CE,2306108,2021,24450
975,CE,2306207,2021,7904
976,CE,2306256,2021,38661
977,CE,2306306,2021,53448
978,CE,2306405,2021,131687
979,CE,2306504,2021,20653
980,CE,2306553,2021,42595
981,CE,2306603,2021,22018
982,CE,2306702,2021,18133
983,CE,2306801,2021,11580
984,CE,2306900,2021,34592
985,CE,2307007,2021,33960
986,CE,2307106,2021,27187
987,CE,2307205,2021,8150
988,CE,2307254,2021,20351
989,CE,2307304,2021,278264
990,CE,2307403,2021,24949
991,CE,2307502,2021,31476
992,CE,2307601,2021,60232
993,CE,2307635,2021,20031
994,CE,2307650,2021,230986
995,CE,2307700,2021,131677
996,CE,2307809,2021,27822
997,CE,2307908,2021,11407
998,CE,2308005,2021,39341
999,CE,2308104,2021,48370
1000,CE,2308203,2021,15309
1001,CE,2308302,2021,27413
1002,CE,2308351,2021,13129
1003,CE,2308377,2021,13965
1004,CE,2308401,2021,35566
1005,CE,2308500,2021,43917
1006,CE,2308609,2021,17264
1007,CE,2308708,2021,61590
1008,CE,2308807,2021,8833
1009,CE,2308906,2021,22830
1010,CE,2309003,2021,14561
1011,CE,2309102,2021,11056
1012,CE,2309201,2021,15798
1013,CE,2309300,2021,32487
1014,CE,2309409,2021,28737
1015,CE,2309458,2021,25958
1016,CE,2309508,2021,21342
1017,CE,2309607,2021,74145
1018,CE,2309706,2021,85647
1019,CE,2309805,2021,12313
1020,CE,2309904,2021,6565
1021,CE,2310001,2021,9458
1022,CE,2310100,2021,13553
1023,CE,2310209,2021,35526
1024,CE,2310258,2021,33232
1025,CE,2310308,2021,31391
1026,CE,2310407,2021,12276
1027,CE,2310506,2021,43359
1028,CE,2310605,2021,9207
1029,CE,2310704,2021,38045
1030,CE,2310803,2021,16356
1031,CE,2310852,2021,20964
1032,CE,2310902,2021,17210
1033,CE,2310951,2021,11052
1034,CE,2311009,2021,12358
1035,CE,2311108,2021,14920
1036,CE,2311207,2021,11165
1037,CE,2311231,2021,6455
1038,CE,2311264,2021,21246
1039,CE,2311306,2021,88899
1040,CE,2311355,2021,16116
1041,CE,2311405,2021,82455
1042,CE,2311504,2021,22432
1043,CE,2311603,2021,29238
1044,CE,2311702,2021,18279
1045,CE,2311801,2021,79550
1046,CE,2311900,2021,15757
1047,CE,2311959,2021,16714
1048,CE,2312007,2021,32851
1049,CE,2312106,2021,17726
1050,CE,2312205,2021,43719
1051,CE,2312304,2021,48354
1052,CE,2312403,2021,49306
1053,CE,2312502,2021,7557
1054,CE,2312601,2021,13086
1055,CE,2312700,2021,25418
1056,CE,2312809,2021,7758
1057,CE,2312908,2021,212437
1058,CE,2313005,2021,18389
1059,CE,2313104,2021,32079
1060,CE,2313203,2021,26199
1061,CE,2313252,2021,8555
1062,CE,2313302,2021,59259
1063,CE,2313351,2021,19551
1064,CE,2313401,2021,77111
1065,CE,2313500,2021,56653
1066,CE,2313559,2021,16588
1067,CE,2313609,2021,35295
1068,CE,2313708,2021,7740
1069,CE,2313757,2021,19976
1070,CE,2313807,2021,22223
1071,CE,2313906,2021,13988
1072,CE,2313955,2021,18520
1073,CE,2314003,2021,41078
1074,CE,2314102,2021,61916
1075,RN,2400109,2021,11106
1076,RN,2400208,2021,58743
1077,RN,2400307,2021,11024
1078,RN,2400406,2021,3293
1079,RN,2400505,2021,13529
1080,RN,2400604,2021,4685
1081,RN,2400703,2021,14923
1082,RN,2400802,2021,11695
1083,RN,2400901,2021,7162
1084,RN,2401008,2021,35904
1085,RN,2401107,2021,28156
1086,RN,2401206,2021,14526
1087,RN,2401305,2021,9686
1088,RN,2401404,2021,9373
1089,RN,2401453,2021,29112
1090,RN,2401503,2021,3989
1091,RN,2401602,2021,5552
1092,RN,2401651,2021,2171
1093,RN,2401701,2021,10323
1094,RN,2401800,2021,12873
1095,RN,2401859,2021,6572
1096,RN,2401909,2021,3745
1097,RN,2402006,2021,68726
1098,RN,2402105,2021,11363
1099,RN,2402204,2021,34814
1100,RN,2402303,2021,20588
1101,RN,2402402,2021,8297
1102,RN,2402501,2021,10972
1103,RN,2402600,2021,74268
1104,RN,2402709,2021,11182
1105,RN,2402808,2021,5501
1106,RN,2402907,2021,4918
1107,RN,2403004,2021,7968
1108,RN,2403103,2021,45022
1109,RN,2403202,2021,7068
1110,RN,2403251,2021,272490
1111,RN,2403301,2021,5697
1112,RN,2403400,2021,6064
1113,RN,2403509,2021,10463
1114,RN,2403608,2021,29282
1115,RN,2403707,2021,6009
1116,RN,2403756,2021,3081
1117,RN,2403806,2021,9772
1118,RN,2403905,2021,2801
1119,RN,2404002,2021,4015
1120,RN,2404101,2021,2903
1121,RN,2404200,2021,27004
1122,RN,2404309,2021,13115
1123,RN,2404408,2021,10541
1124,RN,2404507,2021,16261
1125,RN,2404606,2021,14033
1126,RN,2404705,2021,15759
1127,RN,2404804,2021,2264
1128,RN,2404853,2021,7641
1129,RN,2404903,2021,5916
1130,RN,2405009,2021,9341
1131,RN,2405108,2021,6907
1132,RN,2405207,2021,5228
1133,RN,2405306,2021,10367
1134,RN,2405405,2021,4935
1135,RN,2405504,2021,2600
1136,RN,2405603,2021,15044
1137,RN,2405702,2021,12397
1138,RN,2405801,2021,35360
1139,RN,2405900,2021,2653
1140,RN,2406007,2021,5941
1141,RN,2406106,2021,18335
1142,RN,2406155,2021,3945
1143,RN,2406205,2021,6851
1144,RN,2406304,2021,7624
1145,RN,2406403,2021,2732
1146,RN,2406502,2021,15880
1147,RN,2406601,2021,8348
1148,RN,2406700,2021,11410
1149,RN,2406809,2021,4768
1150,RN,2406908,2021,4053
1151,RN,2407005,2021,10175
1152,RN,2407104,2021,82828
1153,RN,2407203,2021,32260
1154,RN,2407252,2021,4102
1155,RN,2407302,2021,8325
1156,RN,2407401,2021,8790
1157,RN,2407500,2021,12714
1158,RN,2407609,2021,4665
1159,RN,2407708,2021,11166
1160,RN,2407807,2021,22698
1161,RN,2407906,2021,2063
1162,RN,2408003,2021,303792
1163,RN,2408102,2021,896708
1164,RN,2408201,2021,28266
1165,RN,2408300,2021,37554
1166,RN,2408409,2021,4231
1167,RN,2408508,2021,4813
1168,RN,2408607,2021,4298
1169,RN,2408706,2021,3732
1170,RN,2408805,2021,5307
1171,RN,2408904,2021,21611
1172,RN,2408953,2021,10961
1173,RN,2409100,2021,13667
1174,RN,2409209,2021,3114
1175,RN,2409308,2021,12861
1176,RN,2409332,2021,5689
1177,RN,2409407,2021,30802
1178,RN,2409506,2021,3163
1179,RN,2409605,2021,2419
1180,RN,2409704,2021,6591
1181,RN,2409803,2021,14881
1182,RN,2409902,2021,15411
1183,RN,2410009,2021,3900
1184,RN,2410108,2021,15646
1185,RN,2410207,2021,7944
1186,RN,2410256,2021,6605
1187,RN,2410306,2021,10646
1188,RN,2410405,2021,9825
1189,RN,2410504,2021,5158
1190,RN,2410603,2021,3214
1191,RN,2410702,2021,3648
1192,RN,2410801,2021,4194
1193,RN,2410900,2021,8310
1194,RN,2411007,2021,4457
1195,RN,2411056,2021,4173
1196,RN,2411106,2021,3584
1197,RN,2411205,2021,40295
1198,RN,2411403,2021,11808
1199,RN,2411429,2021,2699
1200,RN,2411502,2021,24422
1201,RN,2411601,2021,2687
1202,RN,2411700,2021,4541
1203,RN,2411809,2021,3606
1204,RN,2411908,2021,4281
1205,RN,2412005,2021,104919
1206,RN,2412104,2021,6221
1207,RN,2412203,2021,44566
1208,RN,2412302,2021,12901
1209,RN,2412401,2021,4696
1210,RN,2412500,2021,23789
1211,RN,2412559,2021,10441
1212,RN,2412609,2021,17858
1213,RN,2412708,2021,5889
1214,RN,2412807,2021,8183
1215,RN,2412906,2021,11051
1216,RN,2413003,2021,6476
1217,RN,2413102,2021,6167
1218,RN,2413201,2021,4527
1219,RN,2413300,2021,5739
1220,RN,2413359,2021,12225
1221,RN,2413409,2021,8105
1222,RN,2413508,2021,6128
1223,RN,2413557,2021,4832
1224,RN,2413607,2021,1743
1225,RN,2413706,2021,5600
1226,RN,2413805,2021,2606
1227,RN,2413904,2021,12314
1228,RN,2414001,2021,16008
1229,RN,2414100,2021,10923
1230,RN,2414159,2021,6085
1231,RN,2414209,2021,14694
1232,RN,2414308,2021,2427
1233,RN,2414407,2021,33716
1234,RN,2414456,2021,3195
1235,RN,2414506,2021,10485
1236,RN,2414605,2021,14937
1237,RN,2414704,2021,5529
1238,RN,2414753,2021,4232
1239,RN,2414803,2021,12789
1240,RN,2414902,2021,1731
1241,RN,2415008,2021,3217
1242,PB,2500106,2021,10375
1243,PB,2500205,2021,5622
1244,PB,2500304,2021,28384
1245,PB,2500403,2021,20992
1246,PB,2500502,2021,14629
1247,PB,2500536,2021,5527
1248,PB,2500577,2021,2588
1249,PB,2500601,2021,19865
1250,PB,2500700,2021,18020
1251,PB,2500734,2021,2264
1252,PB,2500775,2021,8482
1253,PB,2500809,2021,16857
1254,PB,2500908,2021,13613
1255,PB,2501005,2021,20610
1256,PB,2501104,2021,22493
1257,PB,2501153,2021,2105
1258,PB,2501203,2021,7054
1259,PB,2501302,2021,19081
1260,PB,2501351,2021,4067
1261,PB,2501401,2021,9197
1262,PB,2501500,2021,21220
1263,PB,2501534,2021,5033
1264,PB,2501575,2021,8338
1265,PB,2501609,2021,15607
1266,PB,2501708,2021,6095
1267,PB,2501807,2021,97519
1268,PB,2501906,2021,17733
1269,PB,2502003,2021,7356
1270,PB,2502052,2021,3571
1271,PB,2502102,2021,5248
1272,PB,2502151,2021,7218
1273,PB,2502201,2021,2588
1274,PB,2502300,2021,4937
1275,PB,2502409,2021,12126
1276,PB,2502508,2021,17934
1277,PB,2502607,2021,6092
1278,PB,2502706,2021,5311
1279,PB,2502805,2021,14287
1280,PB,2502904,2021,6479
1281,PB,2503001,2021,22079
1282,PB,2503100,2021,5710
1283,PB,2503209,2021,69773
1284,PB,2503308,2021,10364
1285,PB,2503407,2021,3708
1286,PB,2503506,2021,17169
1287,PB,2503555,2021,7225
1288,PB,2503605,2021,7182
1289,PB,2503704,2021,62576
1290,PB,2503753,2021,3217
1291,PB,2503803,2021,6077
1292,PB,2503902,2021,6048
1293,PB,2504009,2021,413830
1294,PB,2504033,2021,6715
1295,PB,2504074,2021,4206
1296,PB,2504108,2021,2714
1297,PB,2504157,2021,7530
1298,PB,2504207,2021,4938
1299,PB,2504306,2021,30819
1300,PB,2504355,2021,4898
1301,PB,2504405,2021,19030
1302,PB,2504504,2021,6662
1303,PB,2504603,2021,25341
1304,PB,2504702,2021,4787
1305,PB,2504801,2021,15438
1306,PB,2504850,2021,1948
1307,PB,2504900,2021,17599
1308,PB,2505006,2021,7866
1309,PB,2505105,2021,20331
1310,PB,2505204,2021,6748
1311,PB,2505238,2021,6360
1312,PB,2505279,2021,5209
1313,PB,2505303,2021,2508
1314,PB,2505352,2021,5409
1315,PB,2505402,2021,8332
1316,PB,2505501,2021,3850
1317,PB,2505600,2021,6506
1318,PB,2505709,2021,10375
1319,PB,2505808,2021,3569
1320,PB,2505907,2021,3556
1321,PB,2506004,2021,33386
1322,PB,2506103,2021,11180
1323,PB,2506202,2021,2989
1324,PB,2506251,2021,8292
1325,PB,2506301,2021,59389
1326,PB,2506400,2021,14125
1327,PB,2506509,2021,3477
1328,PB,2506608,2021,5877
1329,PB,2506707,2021,11877
1330,PB,2506806,2021,18184
1331,PB,2506905,2021,24363
1332,PB,2507002,2021,24960
1333,PB,2507101,2021,18978
1334,PB,2507200,2021,11069
1335,PB,2507309,2021,14467
1336,PB,2507408,2021,7751
1337,PB,2507507,2021,825796
1338,PB,2507606,2021,8014
1339,PB,2507705,2021,18422
1340,PB,2507804,2021,7238
1341,PB,2507903,2021,10830
1342,PB,2508000,2021,9831
1343,PB,2508109,2021,4640
1344,PB,2508208,2021,7754
1345,PB,2508307,2021,27728
1346,PB,2508406,2021,2698
1347,PB,2508505,2021,7274
1348,PB,2508554,2021,4406
1349,PB,2508604,2021,13344
1350,PB,2508703,2021,3988
1351,PB,2508802,2021,5745
1352,PB,2508901,2021,45385
1353,PB,2509008,2021,10988
1354,PB,2509057,2021,8746
1355,PB,2509107,2021,21895
1356,PB,2509156,2021,6689
1357,PB,2509206,2021,14077
1358,PB,2509305,2021,8642
1359,PB,2509339,2021,4528
1360,PB,2509370,2021,2944
1361,PB,2509396,2021,6690
1362,PB,2509404,2021,13238
1363,PB,2509503,2021,5806
1364,PB,2509602,2021,4867
1365,PB,2509701,2021,33638
1366,PB,2509800,2021,9962
1367,PB,2509909,2021,10449
1368,PB,2510006,2021,7271
1369,PB,2510105,2021,10614
1370,PB,2510204,2021,5892
1371,PB,2510303,2021,5011
1372,PB,2510402,2021,6399
1373,PB,2510501,2021,3989
1374,PB,2510600,2021,3052
1375,PB,2510659,2021,1747
1376,PB,2510709,2021,2453
1377,PB,2510808,2021,108766
1378,PB,2510907,2021,12411
1379,PB,2511004,2021,3802
1380,PB,2511103,2021,7954
1381,PB,2511202,2021,28607
1382,PB,2511301,2021,16147
1383,PB,2511400,2021,18737
1384,PB,2511509,2021,12036
1385,PB,2511608,2021,6518
1386,PB,2511707,2021,4937
1387,PB,2511806,2021,10590
1388,PB,2511905,2021,19478
1389,PB,2512002,2021,18848
1390,PB,2512036,2021,3877
1391,PB,2512077,2021,4366
1392,PB,2512101,2021,32803
1393,PB,2512200,2021,4265
1394,PB,2512309,2021,23749
1395,PB,2512408,2021,13801
1396,PB,2512507,2021,44388
1397,PB,2512606,2021,2009
1398,PB,2512705,2021,19973
1399,PB,2512721,2021,6139
1400,PB,2512747,2021,3650
1401,PB,2512754,2021,4562
1402,PB,2512762,2021,4571
1403,PB,2512788,2021,1999
1404,PB,2512804,2021,8555
1405,PB,2512903,2021,24258
1406,PB,2513000,2021,3975
1407,PB,2513109,2021,12123
1408,PB,2513158,2021,6526
1409,PB,2513208,2021,6579
1410,PB,2513307,2021,5853
1411,PB,2513356,2021,3591
1412,PB,2513406,2021,15470
1413,PB,2513505,2021,5098
1414,PB,2513604,2021,6942
1415,PB,2513653,2021,2640
1416,PB,2513703,2021,138093
1417,PB,2513802,2021,4550
1418,PB,2513851,2021,2496
1419,PB,2513901,2021,34650
1420,PB,2513927,2021,4602
1421,PB,2513943,2021,2645
1422,PB,2513968,2021,3119
1423,PB,2513984,2021,3377
1424,PB,2514008,2021,4170
1425,PB,2514107,2021,4408
1426,PB,2514206,2021,7622
1427,PB,2514305,2021,6394
1428,PB,2514404,2021,4631
1429,PB,2514453,2021,6037
1430,PB,2514503,2021,20406
1431,PB,2514552,2021,3898
1432,PB,2514602,2021,3619
1433,PB,2514651,2021,1821
1434,PB,2514701,2021,4153
1435,PB,2514800,2021,3607
1436,PB,2514909,2021,7682
1437,PB,2515005,2021,7450
1438,PB,2515104,2021,11793
1439,PB,2515203,2021,3534
1440,PB,2515302,2021,52977
1441,PB,2515401,2021,10919
1442,PB,2515500,2021,13807
1443,PB,2515609,2021,3114
1444,PB,2515708,2021,2921
1445,PB,2515807,2021,7001
1446,PB,2515906,2021,6037
1447,PB,2515930,2021,5152
1448,PB,2515971,2021,7845
1449,PB,2516003,2021,26051
1450,PB,2516102,2021,15211
1451,PB,2516151,2021,3631
1452,PB,2516201,2021,69997
1453,PB,2516300,2021,17096
1454,PB,2516409,2021,11024
1455,PB,2516508,2021,15505
1456,PB,2516607,2021,14791
1457,PB,2516706,2021,15333
1458,PB,2516755,2021,3103
1459,PB,2516805,2021,9473
1460,PB,2516904,2021,15356
1461,PB,2517001,2021,9914
1462,PB,2517100,2021,2870
1463,PB,2517209,2021,5395
1464,PB,2517407,2021,2269
1465,PE,2600054,2021,100698
1466,PE,2600104,2021,37546
1467,PE,2600203,2021,19981
1468,PE,2600302,2021,25240
1469,PE,2600401,2021,37386
1470,PE,2600500,2021,43923
1471,PE,2600609,2021,14798
1472,PE,2600708,2021,38408
1473,PE,2600807,2021,22996
1474,PE,2600906,2021,22910
1475,PE,2601003,2021,11301
1476,PE,2601052,2021,20936
1477,PE,2601102,2021,85301
1478,PE,2601201,2021,75295
1479,PE,2601300,2021,14632
1480,PE,2601409,2021,42866
1481,PE,2601508,2021,12169
1482,PE,2601607,2021,20730
1483,PE,2601706,2021,76930
1484,PE,2601805,2021,12811
1485,PE,2601904,2021,60960
1486,PE,2602001,2021,38605
1487,PE,2602100,2021,48975
1488,PE,2602209,2021,40038
1489,PE,2602308,2021,38101
1490,PE,2602407,2021,8981
1491,PE,2602506,2021,7489
1492,PE,2602605,2021,51696
1493,PE,2602704,2021,13224
1494,PE,2602803,2021,59448
1495,PE,2602902,2021,210796
1496,PE,2603009,2021,34778
1497,PE,2603108,2021,20618
1498,PE,2603207,2021,29065
1499,PE,2603306,2021,10983
1500,PE,2603405,2021,5744
1501,PE,2603454,2021,159945
1502,PE,2603504,2021,19032
1503,PE,2603603,2021,8592
1504,PE,2603702,2021,24743
1505,PE,2603801,2021,20048
1506,PE,2603900,2021,19666
1507,PE,2603926,2021,13117
1508,PE,2604007,2021,85131
1509,PE,2604106,2021,369343
1510,PE,2604155,2021,14395
1511,PE,2604205,2021,43778
1512,PE,2604304,2021,11972
1513,PE,2604403,2021,13641
1514,PE,2604502,2021,21929
1515,PE,2604601,2021,26755
1516,PE,2604700,2021,18327
1517,PE,2604809,2021,12543
1518,PE,2604908,2021,9494
1519,PE,2605004,2021,24237
1520,PE,2605103,2021,37633
1521,PE,2605152,2021,19246
1522,PE,2605202,2021,69701
1523,PE,2605301,2021,31709
1524,PE,2605400,2021,22360
1525,PE,2605459,2021,3140
1526,PE,2605509,2021,12216
1527,PE,2605608,2021,22612
1528,PE,2605707,2021,33488
1529,PE,2605806,2021,15633
1530,PE,2605905,2021,31578
1531,PE,2606002,2021,141347
1532,PE,2606101,2021,30847
1533,PE,2606200,2021,80345
1534,PE,2606309,2021,7586
1535,PE,2606408,2021,85309
1536,PE,2606507,2021,19284
1537,PE,2606606,2021,29585
1538,PE,2606705,2021,7773
1539,PE,2606804,2021,119690
1540,PE,2606903,2021,12265
1541,PE,2607000,2021,24034
1542,PE,2607109,2021,4537
1543,PE,2607208,2021,99101
1544,PE,2607307,2021,31515
1545,PE,2607406,2021,5013
1546,PE,2607505,2021,26268
1547,PE,2607604,2021,27076
1548,PE,2607653,2021,36495
1549,PE,2607703,2021,13492
1550,PE,2607752,2021,27144
1551,PE,2607802,2021,17056
1552,PE,2607901,2021,711330
1553,PE,2607950,2021,11632
1554,PE,2608008,2021,17305
1555,PE,2608057,2021,14904
1556,PE,2608107,2021,33570
1557,PE,2608206,2021,15999
1558,PE,2608255,2021,11545
1559,PE,2608305,2021,15007
1560,PE,2608404,2021,15483
1561,PE,2608453,2021,18429
1562,PE,2608503,2021,21490
1563,PE,2608602,2021,13300
1564,PE,2608701,2021,16345
1565,PE,2608750,2021,26090
1566,PE,2608800,2021,40883
1567,PE,2608909,2021,56149
1568,PE,2609006,2021,25565
1569,PE,2609105,2021,16549
1570,PE,2609154,2021,22110
1571,PE,2609204,2021,11098
1572,PE,2609303,2021,15548
1573,PE,2609402,2021,63792
1574,PE,2609501,2021,32673
1575,PE,2609600,2021,393734
1576,PE,2609709,2021,23985
1577,PE,2609808,2021,15309
1578,PE,2609907,2021,70466
1579,PE,2610004,2021,63745
1580,PE,2610103,2021,7509
1581,PE,2610202,2021,26438
1582,PE,2610301,2021,11608
1583,PE,2610400,2021,22198
1584,PE,2610509,2021,28856
1585,PE,2610608,2021,57346
1586,PE,2610707,2021,336919
1587,PE,2610806,2021,22716
1588,PE,2610905,2021,68067
1589,PE,2611002,2021,37246
1590,PE,2611101,2021,359372
1591,PE,2611200,2021,11308
1592,PE,2611309,2021,27204
1593,PE,2611408,2021,15231
1594,PE,2611507,2021,26309
1595,PE,2611533,2021,6796
1596,PE,2611606,2021,1661017
1597,PE,2611705,2021,20744
1598,PE,2611804,2021,47813
1599,PE,2611903,2021,23719
1600,PE,2612000,2021,9600
1601,PE,2612109,2021,11214
1602,PE,2612208,2021,61561
1603,PE,2612307,2021,15880
1604,PE,2612406,2021,27308
1605,PE,2612455,2021,15713
1606,PE,2612471,2021,12708
1607,PE,2612505,2021,111812
1608,PE,2612554,2021,14645
1609,PE,2612604,2021,42266
1610,PE,2612703,2021,14308
1611,PE,2612802,2021,11914
1612,PE,2612901,2021,16239
1613,PE,2613008,2021,60567
1614,PE,2613107,2021,37488
1615,PE,2613206,2021,23002
1616,PE,2613305,2021,21439
1617,PE,2613404,2021,21868
1618,PE,2613503,2021,34082
1619,PE,2613602,2021,34210
1620,PE,2613701,2021,114910
1621,PE,2613800,2021,18150
1622,PE,2613909,2021,87467
1623,PE,2614006,2021,19226
1624,PE,2614105,2021,36189
1625,PE,2614204,2021,46845
1626,PE,2614303,2021,11269
1627,PE,2614402,2021,6034
1628,PE,2614501,2021,66192
1629,PE,2614600,2021,28860
1630,PE,2614709,2021,12843
1631,PE,2614808,2021,26439
1632,PE,2614857,2021,23852
1633,PE,2615003,2021,29472
1634,PE,2615102,2021,7227
1635,PE,2615201,2021,10314
1636,PE,2615300,2021,52587
1637,PE,2615409,2021,47088
1638,PE,2615508,2021,13856
1639,PE,2615607,2021,31103
1640,PE,2615706,2021,15232
1641,PE,2615805,2021,27793
1642,PE,2615904,2021,8266
1643,PE,2616001,2021,18835
1644,PE,2616100,2021,9572
1645,PE,2616183,2021,7526
1646,PE,2616209,2021,21172
1647,PE,2616308,2021,32897
1648,PE,2616407,2021,140389
1649,PE,2616506,2021,14789
1650,AL,2700102,2021,20263
1651,AL,2700201,2021,17507
1652,AL,2700300,2021,234309
1653,AL,2700409,2021,47540
1654,AL,2700508,2021,16201
1655,AL,2700607,2021,8434
1656,AL,2700706,2021,18440
1657,AL,2700805,2021,4226
1658,AL,2700904,2021,6717
1659,AL,2701001,2021,27429
1660,AL,2701100,2021,10426
1661,AL,2701209,2021,10920
1662,AL,2701308,2021,21397
1663,AL,2701357,2021,6972
1664,AL,2701407,2021,57997
1665,AL,2701506,2021,9576
1666,AL,2701605,2021,17715
1667,AL,2701704,2021,16907
1668,AL,2701803,2021,9568
1669,AL,2701902,2021,7311
1670,AL,2702009,2021,10594
1671,AL,2702108,2021,21935
1672,AL,2702207,2021,5882
1673,AL,2702306,2021,57647
1674,AL,2702355,2021,24396
1675,AL,2702405,2021,52501
1676,AL,2702504,2021,11059
1677,AL,2702553,2021,18304
1678,AL,2702603,2021,22192
1679,AL,2702702,2021,4803
1680,AL,2702801,2021,12823
1681,AL,2702900,2021,41549
1682,AL,2703007,2021,15637
1683,AL,2703106,2021,25596
1684,AL,2703205,2021,24670
1685,AL,2703304,2021,18398
1686,AL,2703403,2021,5185
1687,AL,2703502,2021,6992
1688,AL,2703601,2021,8444
1689,AL,2703700,2021,5751
1690,AL,2703759,2021,11495
1691,AL,2703809,2021,24167
1692,AL,2703908,2021,4119
1693,AL,2704005,2021,24716
1694,AL,2704104,2021,17692
1695,AL,2704203,2021,28904
1696,AL,2704302,2021,1031597
1697,AL,2704401,2021,19923
1698,AL,2704500,2021,33351
1699,AL,2704609,2021,8850
1700,AL,2704708,2021,52848
1701,AL,2704807,2021,13123
1702,AL,2704906,2021,3474
1703,AL,2705002,2021,25200
1704,AL,2705101,2021,24627
1705,AL,2705200,2021,18201
1706,AL,2705309,2021,5315
1707,AL,2705408,2021,7171
1708,AL,2705507,2021,28428
1709,AL,2705606,2021,12837
1710,AL,2705705,2021,21690
1711,AL,2705804,2021,9507
1712,AL,2705903,2021,5133
1713,AL,2706000,2021,11681
1714,AL,2706109,2021,11573
1715,AL,2706208,2021,5061
1716,AL,2706307,2021,73452
1717,AL,2706406,2021,24307
1718,AL,2706422,2021,10546
1719,AL,2706448,2021,13484
1720,AL,2706505,2021,15270
1721,AL,2706604,2021,7556
1722,AL,2706703,2021,64005
1723,AL,2706802,2021,17868
1724,AL,2706901,2021,35310
1725,AL,2707008,2021,2903
1726,AL,2707107,2021,25324
1727,AL,2707206,2021,14447
1728,AL,2707305,2021,27331
1729,AL,2707404,2021,7618
1730,AL,2707503,2021,20158
1731,AL,2707602,2021,11202
1732,AL,2707701,2021,75662
1733,AL,2707800,2021,6634
1734,AL,2707909,2021,7344
1735,AL,2708006,2021,47910
1736,AL,2708105,2021,10637
1737,AL,2708204,2021,6977
1738,AL,2708303,2021,24064
1739,AL,2708402,2021,32462
1740,AL,2708501,2021,34825
1741,AL,2708600,2021,62328
1742,AL,2708709,2021,8073
1743,AL,2708808,2021,34424
1744,AL,2708907,2021,14042
1745,AL,2708956,2021,13893
1746,AL,2709004,2021,6115
1747,AL,2709103,2021,20162
1748,AL,2709152,2021,44570
1749,AL,2709202,2021,27934
1750,AL,2709301,2021,65963
1751,AL,2709400,2021,25655
1752,SE,2800100,2021,2386
1753,SE,2800209,2021,21796
1754,SE,2800308,2021,672614
1755,SE,2800407,2021,9840
1756,SE,2800506,2021,18825
1757,SE,2800605,2021,31439
1758,SE,2800670,2021,26980
1759,SE,2800704,2021,8396
1760,SE,2801009,2021,18325
1761,SE,2801108,2021,4003
1762,SE,2801207,2021,30894
1763,SE,2801306,2021,34808
1764,SE,2801405,2021,22393
1765,SE,2801504,2021,17232
1766,SE,2801603,2021,5929
1767,SE,2801702,2021,18181
1768,SE,2801900,2021,4008
1769,SE,2802007,2021,5290
1770,SE,2802106,2021,69919
1771,SE,2802205,2021,5617
1772,SE,2802304,2021,15688
1773,SE,2802403,2021,11599
1774,SE,2802502,2021,3421
1775,SE,2802601,2021,5831
1776,SE,2802700,2021,8522
1777,SE,2802809,2021,18337
1778,SE,2802908,2021,96839
1779,SE,2803005,2021,42399
1780,SE,2803104,2021,4869
1781,SE,2803203,2021,35054
1782,SE,2803302,2021,19067
1783,SE,2803401,2021,13422
1784,SE,2803500,2021,106015
1785,SE,2803609,2021,30327
1786,SE,2803708,2021,7002
1787,SE,2803807,2021,3715
1788,SE,2803906,2021,12689
1789,SE,2804003,2021,17328
1790,SE,2804102,2021,11361
1791,SE,2804201,2021,15315
1792,SE,2804300,2021,7653
1793,SE,2804409,2021,18688
1794,SE,2804458,2021,8822
1795,SE,2804508,2021,37715
1796,SE,2804607,2021,26957
1797,SE,2804706,2021,6509
1798,SE,2804805,2021,187733
1799,SE,2804904,2021,14650
1800,SE,2805000,2021,3309
1801,SE,2805109,2021,9727
1802,SE,2805208,2021,6678
1803,SE,2805307,2021,9436
1804,SE,2805406,2021,35461
1805,SE,2805505,2021,24003
1806,SE,2805604,2021,28788
